,x1_high,x2_high,x3_high,x4_high,x5_high,x6_high,x7_high,x8_high,x1_low,x2_low,x3_low,x4_low,x5_low,x6_low,x7_low,x8_low
5393,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
5394,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
5395,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
5396,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
5397,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
5398,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
5399,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
5400,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1
5401,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
5402,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1
5403,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1
5404,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
5405,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
5406,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
5407,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
5408,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
5409,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
5410,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
5411,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
5412,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
5413,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
5414,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1
5415,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
5416,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
5417,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
5418,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
5419,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
5420,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
5421,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5422,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
5423,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
5424,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
5425,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5426,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5427,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5428,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5429,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5430,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
5431,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5432,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
5433,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5434,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5435,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5436,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5437,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5438,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5439,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
5440,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
5441,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5442,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5443,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5444,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5445,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5446,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5447,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5448,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
5449,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5450,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5451,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5452,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5453,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5454,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1
5455,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5456,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5457,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5458,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5459,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5460,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5461,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5462,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5463,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5464,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5465,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5466,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1
5467,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5468,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5469,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5470,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5471,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5472,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5473,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5474,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5475,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5476,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5477,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5478,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5479,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5480,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5481,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5482,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5483,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5484,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5485,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5486,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5487,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5488,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5489,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
5490,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5491,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5492,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5493,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5494,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5495,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5496,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5497,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5498,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
5499,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5500,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
5501,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5502,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5503,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5504,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
5505,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5506,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
5507,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
5508,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5509,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5510,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5511,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5512,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
5513,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5514,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5515,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5516,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5517,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
5518,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5519,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5520,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5521,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5522,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5523,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5524,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5525,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5526,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5527,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5528,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5529,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5530,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5531,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5532,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5533,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5534,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5535,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5536,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5537,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5538,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5539,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5540,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5541,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5542,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5543,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5544,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5545,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5546,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5547,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5548,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
5549,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5550,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5551,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5552,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5553,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5554,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5555,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5556,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5557,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5558,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5559,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5560,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5561,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5562,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5563,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5564,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5565,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5566,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5567,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5568,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5569,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5570,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5571,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
5572,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5573,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
5574,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5575,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5576,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5577,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5578,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5579,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5580,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5581,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5582,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5583,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5584,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5585,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5586,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5587,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5588,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5589,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
5590,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
5591,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5592,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5593,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5594,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5595,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
5596,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5597,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5598,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5599,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5600,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5601,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5602,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5603,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5604,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5605,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5606,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
5607,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
5608,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5609,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5610,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5611,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5612,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5613,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5614,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
5615,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5616,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5617,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5618,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
5619,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5620,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5621,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5622,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1
5623,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1
5624,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
5625,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
5626,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1
5627,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1
5628,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
5629,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1
5630,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1
5631,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1
5632,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1
5633,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1
5634,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1
5635,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1
5636,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1
5637,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1
5638,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1
5639,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1
5640,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1
5641,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1
5642,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1
5643,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1
5644,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1
5645,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1
5646,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5647,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5648,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0
5649,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5650,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5651,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5652,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5653,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5654,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5655,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5656,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5657,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5658,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5659,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5660,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5661,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5662,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5663,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5664,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5665,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5666,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5667,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5668,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5669,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5670,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5671,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5672,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5673,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5674,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5675,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5676,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5677,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5678,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5679,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5680,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5681,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5682,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5683,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5684,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5685,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0
5686,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5687,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5688,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0
5689,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5690,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0
5691,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5692,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5693,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5694,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5695,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0
5696,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0
5697,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0
5698,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5699,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0
5700,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0
5701,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5702,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0
5703,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0
5704,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5705,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0
5706,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0
5707,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
5708,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5709,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0
5710,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0
5711,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0
5712,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0
5713,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0
5714,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5715,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5716,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5717,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5718,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5719,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5720,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5721,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5722,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5723,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5724,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5725,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5726,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5727,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5728,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5729,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5730,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5731,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5732,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5733,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5734,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5735,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5736,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5737,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5738,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5739,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5740,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5741,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5742,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5743,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5744,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5745,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5746,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5747,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5748,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5749,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5750,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5751,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5752,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5753,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5754,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5755,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5756,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5757,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5758,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5759,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5760,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5761,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5762,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5763,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5764,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5765,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1
5766,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5767,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5768,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5769,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5770,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
5771,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1
5772,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1
5773,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1
5774,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1
5775,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1
5776,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
5777,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
5778,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
5779,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
5780,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
5781,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
5782,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
5783,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
5784,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
5785,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
5786,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
5787,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
5788,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1
5789,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
