TIME,TAG,TAG_DESC,ALARM,ALARM_DESC,STATE
2018-03-19 09:42:30.4230,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 09:43:42.4342,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 09:44:18.4418,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 09:45:30.4530,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 09:46:06.466,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 09:46:42.4642,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 09:47:18.4718,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 09:50:18.5018,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 09:50:54.5054,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 09:52:42.5242,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 09:53:18.5318,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 09:54:30.5430,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 09:55:06.556,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 09:58:42.5842,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 09:59:18.5918,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 10:34:06.346,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 10:34:42.3442,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 10:36:30.3630,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 10:37:06.376,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 10:53:18.5318,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 10:53:54.5354,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 11:07:06.76,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 11:07:42.742,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 11:09:30.930,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 11:10:06.106,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 11:13:42.1342,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 11:14:18.1418,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 11:42:30.4230,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 11:43:06.436,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 12:11:18.1118,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 12:11:54.1154,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 12:53:18.5318,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 12:53:54.5354,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 13:02:54.254,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 13:03:30.330,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 13:17:18.1718,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 13:17:54.1754,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 13:59:54.5954,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 14:00:30.030,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 14:01:06.16,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-19 14:01:42.142,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-19 14:10:42.1042,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 14:11:18.1118,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 14:24:30.2430,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 14:25:06.256,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 14:28:06.286,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 14:28:42.2842,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 14:34:42.3442,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-19 14:35:18.3518,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-19 14:35:54.3554,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-19 14:40:42.4042,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-19 14:41:18.4118,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-19 14:41:54.4154,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 14:42:30.4230,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-19 14:42:30.4230,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 14:43:06.436,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-19 14:44:18.4418,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-19 14:44:54.4454,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-19 14:45:30.4530,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-19 14:46:06.466,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-19 14:46:42.4642,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-19 14:47:54.4754,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-19 14:47:54.4754,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 14:48:30.4830,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 14:55:06.556,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 14:55:42.5542,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 14:57:30.5730,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-19 14:58:06.586,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-19 15:01:42.142,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-19 15:04:06.46,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 15:04:42.442,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 15:06:30.630,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-19 15:07:06.76,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-19 15:07:42.742,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-19 15:08:18.818,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-19 15:10:06.106,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-19 15:32:54.3254,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 15:34:06.346,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 15:41:18.4118,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 15:41:54.4154,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 16:26:18.2618,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 16:26:54.2654,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 16:27:30.2730,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-19 17:21:30.2130,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-19 17:22:06.226,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-19 17:28:06.286,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-19 17:28:06.286,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 17:30:30.3030,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-19 17:31:06.316,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-19 17:34:06.346,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-19 17:35:54.3554,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-19 17:38:54.3854,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-19 17:39:30.3930,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-19 17:40:06.406,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 17:41:54.4154,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 17:42:30.4230,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 17:43:06.436,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 17:43:42.4342,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 17:53:54.5354,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-19 17:54:30.5430,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-19 18:22:06.226,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 18:22:42.2242,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 18:24:30.2430,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 18:26:18.2618,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 18:33:30.3330,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 18:34:06.346,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 18:37:42.3742,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 18:38:18.3818,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 18:38:54.3854,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 18:39:30.3930,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 18:41:18.4118,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 18:41:54.4154,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 18:43:06.436,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 18:46:06.466,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 18:46:42.4642,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 18:47:18.4718,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 18:49:06.496,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 18:50:54.5054,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 18:52:06.526,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 18:53:18.5318,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 18:55:06.556,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 18:55:42.5542,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 18:58:42.5842,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 18:59:18.5918,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 19:16:06.166,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 19:16:42.1642,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 19:34:42.3442,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 19:35:18.3518,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 19:36:30.3630,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 19:37:06.376,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 20:22:42.2242,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 20:23:18.2318,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 20:23:54.2354,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 20:24:30.2430,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 20:25:42.2542,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 20:26:18.2618,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 20:29:54.2954,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 20:31:06.316,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 20:38:18.3818,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 20:38:54.3854,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 20:52:06.526,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 20:52:42.5242,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 20:55:06.556,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 20:55:42.5542,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 20:58:06.586,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-19 20:58:42.5842,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-19 20:59:54.5954,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-19 21:01:42.142,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-19 21:04:42.442,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-19 21:30:30.3030,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 21:31:06.316,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 21:39:30.3930,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 21:40:06.406,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 21:49:42.4942,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 21:50:18.5018,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 21:53:18.5318,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 21:53:54.5354,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 22:02:18.218,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 22:02:54.254,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 22:03:30.330,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 22:04:06.46,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 22:07:42.742,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 22:08:18.818,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 22:19:42.1942,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 22:20:54.2054,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 22:28:42.2842,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 22:29:54.2954,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 22:50:54.5054,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 22:51:30.5130,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 22:54:30.5430,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 22:55:06.556,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 22:56:18.5618,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 22:56:54.5654,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 23:08:18.818,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 23:08:54.854,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 23:13:06.136,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 23:13:42.1342,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 23:38:54.3854,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 23:39:30.3930,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-19 23:52:42.5242,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-19 23:53:18.5318,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 00:39:30.3930,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 00:40:06.406,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 01:01:06.16,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 01:01:42.142,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 01:14:18.1418,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 01:14:54.1454,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 01:26:18.2618,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 01:26:54.2654,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 01:47:18.4718,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 01:47:54.4754,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 01:57:30.5730,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 01:58:06.586,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 02:12:30.1230,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 02:13:06.136,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 02:35:54.3554,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 02:36:30.3630,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 02:49:42.4942,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 02:50:18.5018,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 02:50:54.5054,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 02:51:30.5130,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 02:52:42.5242,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 02:52:42.5242,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 02:53:18.5318,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 03:16:06.166,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 03:16:42.1642,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 03:32:54.3254,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 03:33:30.3330,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 03:35:18.3518,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 03:35:54.3554,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 03:39:30.3930,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 03:40:06.406,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 03:42:30.4230,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 03:43:06.436,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 03:43:42.4342,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 03:44:54.4454,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 03:46:06.466,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 03:46:42.4642,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 03:47:18.4718,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 03:47:54.4754,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 03:49:06.496,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 03:49:42.4942,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 03:51:30.5130,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 03:52:06.526,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 04:01:42.142,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 04:02:54.254,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 04:07:42.742,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 04:08:18.818,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 04:09:30.930,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 04:10:06.106,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 04:12:30.1230,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 04:13:06.136,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 04:14:54.1454,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 04:15:30.1530,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 04:27:30.2730,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 04:28:06.286,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 04:33:30.3330,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 04:34:06.346,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 04:35:18.3518,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 04:37:06.376,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 04:38:54.3854,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 04:50:54.5054,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 04:51:30.5130,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 04:53:18.5318,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 04:53:54.5354,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 04:54:30.5430,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 04:55:06.556,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 04:56:54.5654,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 04:57:30.5730,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 04:58:42.5842,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 05:11:54.1154,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 05:12:30.1230,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 05:13:06.136,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 05:25:42.2542,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 05:27:30.2730,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 06:27:30.2730,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-20 06:28:06.286,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 06:28:06.286,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-20 06:28:06.286,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 06:38:18.3818,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-20 06:38:54.3854,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-20 06:39:30.3930,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 06:43:06.436,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 06:43:42.4342,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 07:11:54.1154,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 07:12:30.1230,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 07:29:18.2918,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 07:30:30.3030,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 07:31:42.3142,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 07:33:30.3330,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 07:34:42.3442,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 07:35:54.3554,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 07:38:54.3854,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 07:39:30.3930,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 07:41:18.4118,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 07:41:54.4154,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 07:43:06.436,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 07:43:42.4342,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 07:52:06.526,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 07:53:18.5318,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 07:58:42.5842,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 07:59:18.5918,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 08:02:54.254,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 08:04:06.46,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 08:08:18.818,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 08:08:54.854,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 08:24:30.2430,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 08:25:06.256,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 09:09:30.930,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 09:10:06.106,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 09:11:18.1118,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 09:11:54.1154,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 09:50:18.5018,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 09:50:54.5054,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 10:07:06.76,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 10:07:42.742,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 10:08:18.818,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 10:08:54.854,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-20 10:09:30.930,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-20 10:11:18.1118,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 10:11:54.1154,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 10:29:54.2954,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 10:30:30.3030,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 10:44:18.4418,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 10:44:54.4454,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 11:07:06.76,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 11:07:42.742,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 11:11:54.1154,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 11:12:30.1230,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 11:17:54.1754,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 11:18:30.1830,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 11:29:18.2918,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 11:29:54.2954,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 12:07:06.76,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 12:07:42.742,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 12:10:42.1042,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 12:11:18.1118,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 13:01:42.142,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 13:02:18.218,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 13:05:54.554,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 13:06:30.630,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 13:20:18.2018,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 13:20:54.2054,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 14:03:30.330,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 14:04:06.46,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 14:13:06.136,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 14:13:42.1342,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 14:39:30.3930,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 14:40:06.406,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 15:07:06.76,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 15:08:18.818,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 15:09:30.930,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 15:10:06.106,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-20 15:35:18.3518,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-20 15:35:54.3554,XMV-09,XMV-09,HIGH,HIGH,RTN
